-7.204856723546981812e-03,-9.903230071067810059e-01,9.976760149002075195e-01,9.879407882690429688e-01,9.873052835464477539e-01,-5.933092907071113586e-03,-7.718448042869567871e-01,4.322644788771867752e-03,9.961992502212524414e-01,1.426977477967739105e-02,-9.824602603912353516e-01,-9.782791137695312500e-01,-1.709810793399810791e-01,-9.043980240821838379e-01,9.902023673057556152e-01,9.988250136375427246e-01,9.288522005081176758e-01,-9.919215440750122070e-01,-9.992689490318298340e-01,9.582045674324035645e-01,-3.761047963052988052e-03,2.435425519943237305e-01,9.988013505935668945e-01,9.919798970222473145e-01,-2.014492005109786987e-01,9.996775984764099121e-01,4.020708799362182617e-02,9.309742450714111328e-01,-9.597529768943786621e-01,9.862533807754516602e-01,-4.146379884332418442e-03,5.513158068060874939e-02
-8.079407736659049988e-03,-9.906082749366760254e-01,9.987729787826538086e-01,9.929192662239074707e-01,9.910485744476318359e-01,-1.041557639837265015e-03,-7.637192010879516602e-01,1.212874660268425941e-03,9.990226626396179199e-01,7.994985207915306091e-03,-9.797983169555664062e-01,-9.798573255538940430e-01,-5.364994704723358154e-02,-9.696748256683349609e-01,9.964538812637329102e-01,9.995128512382507324e-01,9.304226040840148926e-01,-9.952834844589233398e-01,-9.997562766075134277e-01,9.915335774421691895e-01,-1.317593036219477654e-03,3.560915291309356689e-01,9.988619685173034668e-01,9.951029419898986816e-01,-4.081099107861518860e-02,9.999092221260070801e-01,2.410962246358394623e-02,8.546056151390075684e-01,-9.369607567787170410e-01,9.957996010780334473e-01,-2.901545260101556778e-03,5.625290796160697937e-02
-3.731124475598335266e-02,9.900292158126831055e-01,-9.961068034172058105e-01,-9.934213757514953613e-01,8.596435934305191040e-02,-5.133507656864821911e-04,-7.481551766395568848e-01,9.478684663772583008e-01,5.683236122131347656e-01,8.948278613388538361e-03,-9.729067683219909668e-01,-9.986966252326965332e-01,-7.956652045249938965e-01,-9.982068538665771484e-01,9.303306341171264648e-01,-9.810594320297241211e-01,-9.946904182434082031e-01,-9.934761524200439453e-01,9.448656439781188965e-01,9.637117981910705566e-01,-3.697589635848999023e-01,9.609016776084899902e-01,9.998139739036560059e-01,9.585693478584289551e-01,-9.624809622764587402e-01,9.811708331108093262e-01,6.637071073055267334e-02,-9.764751195907592773e-01,9.795072078704833984e-01,1.546488702297210693e-01,-2.054059877991676331e-02,2.388544529676437378e-01
-2.544418349862098694e-02,9.884787797927856445e-01,-9.891212582588195801e-01,-9.745792150497436523e-01,7.815324515104293823e-02,-2.434859197819605470e-04,-7.370095849037170410e-01,9.407575130462646484e-01,5.948299765586853027e-01,8.335039019584655762e-03,-9.884668588638305664e-01,-9.983463883399963379e-01,-7.367764115333557129e-01,-9.970189332962036133e-01,9.722388982772827148e-01,-9.923954606056213379e-01,-9.951672554016113281e-01,-9.990028738975524902e-01,9.697340726852416992e-01,9.744663834571838379e-01,-2.957586944103240967e-01,9.718295931816101074e-01,9.995269775390625000e-01,9.544240236282348633e-01,-9.539142847061157227e-01,9.738129377365112305e-01,6.273082643747329712e-02,-9.511470198631286621e-01,9.825127124786376953e-01,1.983225643634796143e-01,-1.964046806097030640e-02,1.594282984733581543e-01
6.090257782489061356e-03,9.834855198860168457e-01,-9.946599602699279785e-01,-9.967390894889831543e-01,5.891751125454902649e-02,-1.642848219489678741e-04,-6.002148389816284180e-01,9.378127455711364746e-01,4.399852156639099121e-01,4.037512000650167465e-03,-9.853664040565490723e-01,-9.973506927490234375e-01,-5.882702469825744629e-01,-9.992749094963073730e-01,9.681833982467651367e-01,-9.933803081512451172e-01,-9.818139076232910156e-01,-9.948999285697937012e-01,9.868465662002563477e-01,9.655807614326477051e-01,-2.649022638797760010e-02,8.496784567832946777e-01,9.997912645339965820e-01,9.632719159126281738e-01,-9.524218440055847168e-01,9.873921275138854980e-01,2.321582660079002380e-02,-9.970743060111999512e-01,9.951177239418029785e-01,1.221917718648910522e-01,-1.217413973063230515e-02,-1.071135476231575012e-01
-8.979947119951248169e-02,1.240652948617935181e-01,7.876989841461181641e-01,-9.820170402526855469e-01,-6.120392680168151855e-01,9.969646334648132324e-01,8.702780008316040039e-01,9.974060654640197754e-01,9.276516437530517578e-01,9.941877126693725586e-01,1.257727947086095810e-02,9.947001934051513672e-01,9.970569014549255371e-01,8.936962485313415527e-01,1.029342412948608398e-03,9.377990365028381348e-01,3.230467811226844788e-02,-8.979731798171997070e-01,9.794437885284423828e-01,-5.992611870169639587e-02,9.929879307746887207e-01,-2.387469261884689331e-01,-9.188097119331359863e-01,9.371451735496520996e-01,9.977436661720275879e-01,-9.984389543533325195e-01,9.869737625122070312e-01,-1.106596887111663818e-01,9.174452424049377441e-01,-8.449186682701110840e-01,-9.841546416282653809e-01,-9.938527345657348633e-01
-5.486877053044736385e-04,2.840412221848964691e-02,6.048326492309570312e-01,1.963538080453872681e-01,-5.379388928413391113e-01,9.855102896690368652e-01,9.608445763587951660e-01,9.981115460395812988e-01,9.757956862449645996e-01,9.992631673812866211e-01,1.632296890020370483e-01,9.294014573097229004e-01,9.998260140419006348e-01,8.878063559532165527e-01,1.160362362861633301e-02,7.416293621063232422e-01,8.368392288684844971e-02,-8.567743301391601562e-01,9.782677888870239258e-01,-2.235229909420013428e-01,9.917770624160766602e-01,-5.598065853118896484e-01,-9.853402376174926758e-01,8.546333909034729004e-01,9.831253290176391602e-01,-7.201601862907409668e-01,9.939777255058288574e-01,-4.025649428367614746e-01,9.091126918792724609e-01,-3.290908038616180420e-01,-9.937830567359924316e-01,-9.889358878135681152e-01
-6.490304321050643921e-02,9.947909414768218994e-02,8.722679615020751953e-01,-9.369740486145019531e-01,-6.470278501510620117e-01,9.956220388412475586e-01,8.854948878288269043e-01,9.977931380271911621e-01,9.336645603179931641e-01,9.955719709396362305e-01,1.678991131484508514e-02,9.935645461082458496e-01,9.989863634109497070e-01,8.704808950424194336e-01,1.235634088516235352e-03,9.259805083274841309e-01,4.435000941157341003e-02,-8.796645402908325195e-01,9.685170650482177734e-01,-1.026904284954071045e-01,9.920167922973632812e-01,-2.438097298145294189e-01,-9.210594296455383301e-01,9.406564235687255859e-01,9.966565370559692383e-01,-9.982164502143859863e-01,9.855833649635314941e-01,-1.379142552614212036e-01,9.141830205917358398e-01,-8.905685544013977051e-01,-9.796606302261352539e-01,-9.938871264457702637e-01
-9.234510660171508789e-01,9.329924583435058594e-01,-9.969580769538879395e-01,-9.993457198143005371e-01,9.899467229843139648e-01,-8.396282196044921875e-01,2.594525218009948730e-01,-9.940391778945922852e-01,8.012193441390991211e-01,9.751060009002685547e-01,1.399314776062965393e-02,9.970830082893371582e-01,-9.645912647247314453e-01,-9.849547743797302246e-01,1.221403479576110840e-02,9.928943514823913574e-01,2.993615530431270599e-02,9.869943857192993164e-01,9.626077413558959961e-01,-5.271981954574584961e-01,9.976984262466430664e-01,-6.085313856601715088e-02,-7.567950487136840820e-01,-9.964382052421569824e-01,9.998395442962646484e-01,-9.994909763336181641e-01,-9.913874864578247070e-01,-9.475497603416442871e-01,7.914162427186965942e-02,-7.126079797744750977e-01,-8.075355887413024902e-01,-9.973391890525817871e-01
-9.256097674369812012e-01,9.344882965087890625e-01,-9.954830408096313477e-01,-9.994084239006042480e-01,9.843476414680480957e-01,-8.570788502693176270e-01,2.418342679738998413e-01,-9.957582950592041016e-01,8.158313632011413574e-01,9.722145795822143555e-01,1.038506999611854553e-02,9.969062209129333496e-01,-9.665845632553100586e-01,-9.820649623870849609e-01,1.030096411705017090e-02,9.921868443489074707e-01,3.010640107095241547e-02,9.834805130958557129e-01,9.684866070747375488e-01,-4.752735495567321777e-01,9.975504875183105469e-01,-6.471408903598785400e-02,-7.263936400413513184e-01,-9.956003427505493164e-01,9.998390674591064453e-01,-9.994250535964965820e-01,-9.941052794456481934e-01,-9.248759746551513672e-01,7.435410469770431519e-02,-7.200276851654052734e-01,-8.102900385856628418e-01,-9.970699548721313477e-01
-9.245334267616271973e-01,9.151061177253723145e-01,-9.960746169090270996e-01,-9.991979598999023438e-01,9.911208152770996094e-01,-8.501994013786315918e-01,2.433023899793624878e-01,-9.861724376678466797e-01,7.781787514686584473e-01,9.618768692016601562e-01,9.729045443236827850e-03,9.970254302024841309e-01,-9.707676172256469727e-01,-9.803282022476196289e-01,8.413344621658325195e-03,9.923168420791625977e-01,2.746131457388401031e-02,9.886519312858581543e-01,9.629822969436645508e-01,-4.203630089759826660e-01,9.979373812675476074e-01,-6.610318273305892944e-02,-6.882684230804443359e-01,-9.952734708786010742e-01,9.997901320457458496e-01,-9.994972944259643555e-01,-9.939905405044555664e-01,-9.063740968704223633e-01,7.207691669464111328e-02,-6.695467829704284668e-01,-8.041596412658691406e-01,-9.972568154335021973e-01
9.670460224151611328e-01,9.996225237846374512e-01,-9.821684956550598145e-01,-9.709402918815612793e-01,9.987714886665344238e-01,-1.490161195397377014e-02,-1.424062550067901611e-01,9.366080164909362793e-01,-9.818229079246520996e-01,1.771898567676544189e-02,-1.639804430305957794e-02,-9.870663285255432129e-01,-8.439689278602600098e-01,-9.997698068618774414e-01,9.699038863182067871e-01,9.991600513458251953e-01,-9.787576198577880859e-01,9.960334897041320801e-01,9.438706040382385254e-01,9.764442443847656250e-01,-2.604073286056518555e-02,8.880865760147571564e-03,9.995595812797546387e-01,-9.822050929069519043e-01,-9.581424593925476074e-01,-9.980194568634033203e-01,9.910386204719543457e-01,9.911907315254211426e-01,9.915217161178588867e-01,4.002398252487182617e-02,-5.445949267596006393e-03,9.388679265975952148e-01
9.510971903800964355e-01,9.971628785133361816e-01,-4.813464283943176270e-01,-8.729389309883117676e-01,9.958089590072631836e-01,-1.022868677973747253e-01,-3.418270945549011230e-01,9.328161478042602539e-01,-9.935537576675415039e-01,7.453023642301559448e-02,5.259032361209392548e-03,-9.838445186614990234e-01,-8.938905000686645508e-01,-9.991701245307922363e-01,9.260909557342529297e-01,9.992889761924743652e-01,-9.113798737525939941e-01,9.878638386726379395e-01,7.972645163536071777e-01,2.929908335208892822e-01,-9.334575384855270386e-02,5.522246286273002625e-02,9.991015791893005371e-01,-9.738157391548156738e-01,-8.881592154502868652e-01,-9.984277486801147461e-01,9.967415928840637207e-01,9.951112270355224609e-01,9.719644784927368164e-01,1.417234390974044800e-01,-7.510335650295019150e-03,9.714674353599548340e-01
-5.657576955854892731e-03,-9.137941002845764160e-01,7.407970428466796875e-01,9.260244965553283691e-01,8.195827603340148926e-01,-1.006564497947692871e-02,-7.301615476608276367e-01,1.970828324556350708e-02,9.802082777023315430e-01,2.961331605911254883e-02,-9.231227636337280273e-01,-9.756432771682739258e-01,-5.926075577735900879e-01,-9.684540033340454102e-01,9.846926331520080566e-01,9.651411175727844238e-01,7.592458128929138184e-01,-9.961828589439392090e-01,-9.805089831352233887e-01,9.799023270606994629e-01,-1.852224767208099365e-02,5.615897178649902344e-01,9.983885884284973145e-01,9.911435842514038086e-01,-4.472200572490692139e-01,9.997162222862243652e-01,2.511526644229888916e-01,8.655794262886047363e-01,-9.438554644584655762e-01,9.911947250366210938e-01,-1.081850938498973846e-02,3.924966603517532349e-02
-6.795933470129966736e-03,-9.855317473411560059e-01,9.921898245811462402e-01,9.889727234840393066e-01,9.898554682731628418e-01,-1.174191362224519253e-03,-7.455950975418090820e-01,2.360664075240492821e-03,9.973678588867187500e-01,9.439928457140922546e-03,-9.858084321022033691e-01,-9.792278409004211426e-01,-1.512866765260696411e-01,-9.652791023254394531e-01,9.923345446586608887e-01,9.936496019363403320e-01,9.103233218193054199e-01,-9.957824945449829102e-01,-9.994272589683532715e-01,9.941959977149963379e-01,-3.171207848936319351e-03,5.093519091606140137e-01,9.984531998634338379e-01,9.926050305366516113e-01,-2.750904262065887451e-01,9.998031854629516602e-01,2.902418375015258789e-02,7.924627065658569336e-01,-9.517405629158020020e-01,9.908509850502014160e-01,-4.893914796411991119e-03,4.335208237171173096e-02
-1.490978151559829712e-01,6.617914885282516479e-02,1.058290600776672363e-01,6.597094535827636719e-01,-7.553192377090454102e-01,-9.694759249687194824e-01,9.991328120231628418e-01,9.694115519523620605e-01,9.958038330078125000e-01,9.722720980644226074e-01,9.933375716209411621e-01,-9.985960125923156738e-01,9.911248087882995605e-01,3.072990775108337402e-01,1.292106807231903076e-01,-4.667290449142456055e-01,9.977694749832153320e-01,9.681828022003173828e-01,2.996726334095001221e-01,-9.858687520027160645e-01,-9.993435740470886230e-01,9.963188171386718750e-01,-9.967181086540222168e-01,5.176933854818344116e-02,-9.514675736427307129e-01,9.987228512763977051e-01,9.980328679084777832e-01,-8.346760272979736328e-01,3.096337430179119110e-02,9.834629893302917480e-01,-9.909195899963378906e-01,-9.982138872146606445e-01
-1.569720059633255005e-01,4.793498292565345764e-02,-1.560639739036560059e-01,6.114472150802612305e-01,-7.401459813117980957e-01,-9.775062203407287598e-01,9.994324445724487305e-01,9.755452275276184082e-01,9.905154109001159668e-01,9.793720841407775879e-01,9.902021288871765137e-01,-9.746383428573608398e-01,9.923197627067565918e-01,2.983985543251037598e-01,8.835762739181518555e-02,-4.916948378086090088e-01,9.961500763893127441e-01,9.775997400283813477e-01,2.465843856334686279e-01,-9.827029109001159668e-01,-9.981744885444641113e-01,9.931970238685607910e-01,-9.950196743011474609e-01,6.695122271776199341e-02,-6.178750991821289062e-01,9.814128875732421875e-01,9.980907440185546875e-01,-9.949935078620910645e-01,2.247346006333827972e-02,9.753903150558471680e-01,-9.935777187347412109e-01,-9.984636306762695312e-01
-9.509886503219604492e-01,-9.989787340164184570e-01,9.998636841773986816e-01,4.413330182433128357e-02,-9.982882738113403320e-01,-9.971662163734436035e-01,-9.635068774223327637e-01,1.822593957185745239e-01,-9.994388222694396973e-01,9.966917634010314941e-01,8.424713015556335449e-01,9.548998475074768066e-01,-9.934800863265991211e-01,-1.955738104879856110e-02,-8.663558959960937500e-01,9.990175962448120117e-01,9.809710979461669922e-01,-2.353375032544136047e-02,-9.042741656303405762e-01,-9.984512925148010254e-01,-4.662310332059860229e-02,-9.867957830429077148e-01,8.940021395683288574e-01,9.656386375427246094e-01,1.515451669692993164e-01,-9.963554739952087402e-01,9.962279200553894043e-01,9.726738929748535156e-01,-1.643905416131019592e-02,9.928743839263916016e-01,-2.378958975896239281e-03,9.996817111968994141e-01
-9.509345293045043945e-01,-9.981285333633422852e-01,9.998481869697570801e-01,6.725000590085983276e-02,-9.979633688926696777e-01,-9.945706725120544434e-01,-9.801462292671203613e-01,1.111405417323112488e-01,-9.995127320289611816e-01,9.926073551177978516e-01,8.362660408020019531e-01,9.231925606727600098e-01,-9.929433465003967285e-01,-2.208437956869602203e-02,-8.691986203193664551e-01,9.995867013931274414e-01,9.879189729690551758e-01,-1.758886687457561493e-02,-8.605431914329528809e-01,-9.987401366233825684e-01,-3.017567470669746399e-02,-9.727412462234497070e-01,9.276954531669616699e-01,9.674201011657714844e-01,3.363031893968582153e-02,-9.961682558059692383e-01,9.952684640884399414e-01,9.619715213775634766e-01,-8.679754100739955902e-03,9.938649535179138184e-01,-1.419366686604917049e-03,9.996684789657592773e-01
-7.227502297610044479e-03,9.833824038505554199e-01,-9.882243275642395020e-01,-9.827141761779785156e-01,7.914546877145767212e-02,-7.415012078126892447e-05,-6.728124618530273438e-01,9.049571156501770020e-01,4.741914272308349609e-01,3.611998399719595909e-03,-9.875230789184570312e-01,-9.980788230895996094e-01,-5.695205330848693848e-01,-9.951830506324768066e-01,9.621018171310424805e-01,-9.927757978439331055e-01,-9.911847114562988281e-01,-9.953799247741699219e-01,9.783815741539001465e-01,9.732931852340698242e-01,-9.394725412130355835e-02,9.194903373718261719e-01,9.989858865737915039e-01,9.552959799766540527e-01,-9.348691701889038086e-01,9.819341897964477539e-01,3.408611565828323364e-02,-9.855449199676513672e-01,9.817918539047241211e-01,1.128281503915786743e-01,-1.298125740140676498e-02,1.122166663408279419e-01
-1.782173663377761841e-02,9.856974482536315918e-01,-9.883184432983398438e-01,-9.731895923614501953e-01,7.839043438434600830e-02,-1.351433020317927003e-04,-7.135940194129943848e-01,9.401945471763610840e-01,5.054783821105957031e-01,6.846350152045488358e-03,-9.807406663894653320e-01,-9.986343979835510254e-01,-7.671816349029541016e-01,-9.907314777374267578e-01,9.444856643676757812e-01,-9.941429495811462402e-01,-9.928466677665710449e-01,-9.935003519058227539e-01,9.675197601318359375e-01,9.627650976181030273e-01,-2.377153187990188599e-01,9.526312351226806641e-01,9.985712766647338867e-01,9.596993923187255859e-01,-9.613919258117675781e-01,9.777960181236267090e-01,6.871551275253295898e-02,-9.587310552597045898e-01,9.844266176223754883e-01,1.204624176025390625e-01,-2.182852663099765778e-02,1.144611760973930359e-01
-7.616519182920455933e-02,1.246686726808547974e-01,8.535427451133728027e-01,-9.175623655319213867e-01,-6.605746746063232422e-01,9.977741837501525879e-01,8.774429559707641602e-01,9.990947842597961426e-01,9.488139152526855469e-01,9.975742101669311523e-01,1.981339789927005768e-02,9.905270934104919434e-01,9.993766546249389648e-01,8.110486865043640137e-01,9.068548679351806641e-04,9.502034187316894531e-01,3.755957260727882385e-02,-8.592962622642517090e-01,9.705889821052551270e-01,-1.432798951864242554e-01,9.878537058830261230e-01,-1.880192756652832031e-01,-8.912156224250793457e-01,9.512384533882141113e-01,9.980511665344238281e-01,-9.967219233512878418e-01,9.882429242134094238e-01,-1.428926885128021240e-01,9.179703593254089355e-01,-8.891872167587280273e-01,-9.773840308189392090e-01,-9.949432015419006348e-01
-2.148333378136157990e-02,1.129230782389640808e-01,7.182191014289855957e-01,-6.938097476959228516e-01,-6.561200618743896484e-01,9.822840690612792969e-01,8.804476261138916016e-01,9.988896250724792480e-01,9.571108818054199219e-01,9.953378438949584961e-01,1.901864632964134216e-02,9.748234748840332031e-01,9.993554353713989258e-01,7.816892266273498535e-01,1.420021057128906250e-03,9.324257969856262207e-01,3.555123507976531982e-02,-8.417804837226867676e-01,9.651242494583129883e-01,-1.802278608083724976e-01,9.893643260002136230e-01,-2.008394300937652588e-01,-9.030233621597290039e-01,9.383508563041687012e-01,9.951632618904113770e-01,-9.843487143516540527e-01,9.801367521286010742e-01,-1.598853915929794312e-01,8.620660901069641113e-01,-8.578692078590393066e-01,-9.815280437469482422e-01,-9.936690330505371094e-01
-9.445288181304931641e-01,8.946995735168457031e-01,5.214965939521789551e-01,9.798861145973205566e-01,9.500278830528259277e-01,-1.263678371906280518e-01,-9.970308542251586914e-01,3.366530835628509521e-01,-9.722012877464294434e-01,5.878916382789611816e-01,9.948236942291259766e-01,-9.995204806327819824e-01,-9.290791749954223633e-01,9.797592759132385254e-01,7.446095943450927734e-01,-9.289411902427673340e-01,-9.250578880310058594e-01,9.743320941925048828e-01,5.181599780917167664e-02,-9.987038969993591309e-01,-9.908519983291625977e-01,9.979758858680725098e-01,-9.997409582138061523e-01,2.373457998037338257e-01,-5.371167063713073730e-01,7.270654290914535522e-02,9.962430000305175781e-01,9.713296890258789062e-01,3.059288486838340759e-02,1.236257031559944153e-01,-2.616939693689346313e-02,9.855206012725830078e-01
-9.610889554023742676e-01,9.540547728538513184e-01,2.574959695339202881e-01,9.832156300544738770e-01,9.789316058158874512e-01,-6.263206154108047485e-02,-9.975547790527343750e-01,2.089508920907974243e-01,-9.951338171958923340e-01,4.605701863765716553e-01,9.984472393989562988e-01,-9.997159838676452637e-01,-9.360422492027282715e-01,9.886578917503356934e-01,8.519328832626342773e-01,-9.353631734848022461e-01,-9.953883886337280273e-01,9.795921444892883301e-01,3.881745412945747375e-02,-9.991293549537658691e-01,-9.945295453071594238e-01,9.976908564567565918e-01,-9.999063014984130859e-01,1.769262999296188354e-01,-4.745717644691467285e-01,2.656150609254837036e-02,9.988762140274047852e-01,9.995118379592895508e-01,6.025882810354232788e-02,5.144568160176277161e-02,-8.364919573068618774e-03,9.897835850715637207e-01
